datetime,timestamp,open,high,low,close,volume,spread,real_volume,ema8,ema13,ema21,ema200
2020-12-01 00:00:00,1606780800,1.33348,1.34416,1.33148,1.34188,48474,0,0,1.34188,1.34188,1.34188,1.34188
2020-12-02 00:00:00,1606867200,1.3421,1.3440400000000001,1.3287,1.33656,51412,0,0,1.3406977777777778,1.34112,1.3413963636363635,1.3418270646766168
2020-12-03 00:00:00,1606953600,1.33678,1.34993,1.33528,1.34489,44820,0,0,1.3416293827160493,1.3416585714285714,1.3417139669421485,1.3418575416450087
2020-12-04 00:00:00,1607040000,1.34511,1.3538700000000001,1.3408,1.34299,56291,0,0,1.3419317421124828,1.341848775510204,1.3418299699474077,1.341868809887347
2020-12-06 00:00:00,1607212800,1.3409499999999999,1.34162,1.34069,1.34119,1520,0,0,1.341766910531931,1.341754664723032,1.3417717908612796,1.34186205556011
2020-12-07 00:00:00,1607299200,1.34143,1.34372,1.32237,1.33529,65465,0,0,1.3403275970803907,1.3408311411911704,1.341182537146618,1.3417966619724473
2020-12-08 00:00:00,1607385600,1.33545,1.33928,1.32888,1.33619,59322,0,0,1.339408131062526,1.3401681210210032,1.340728670133289,1.3417408742911294
2020-12-09 00:00:00,1607472000,1.3364099999999999,1.34769,1.33319,1.33628,46285,0,0,1.338712990826409,1.3396126751608601,1.3403242455757172,1.3416865372335063
2020-12-10 00:00:00,1607558400,1.33649,1.3389,1.32452,1.32993,54809,0,0,1.336761215087207,1.338229435852166,1.3393793141597428,1.3415695567635213
2020-12-11 00:00:00,1607644800,1.33015,1.33237,1.31339,1.32217,52906,0,0,1.3335187228456054,1.3359352307304282,1.3378148310543114,1.341376526347964
2020-12-13 00:00:00,1607817600,1.33311,1.33405,1.33097,1.3311,1490,0,0,1.3329812288799152,1.3352444834832242,1.3372043918675558,1.341274272354452
2020-12-14 00:00:00,1607904000,1.33156,1.34448,1.32895,1.33227,47502,0,0,1.3328231780177118,1.334819557271335,1.336755810788687,1.3411846776046565
2020-12-15 00:00:00,1607990400,1.33249,1.34661,1.32795,1.34443,52953,0,0,1.3354024717915536,1.3361924776611445,1.3374534643533518,1.3412169693697844
2020-12-16 00:00:00,1608076800,1.3446500000000001,1.35531,1.3434,1.34994,51088,0,0,1.3386330336156527,1.3381564094238383,1.3385886039575925,1.3413037656944633
2020-12-17 00:00:00,1608163200,1.35015,1.36237,1.34951,1.35659,45098,0,0,1.342623470589952,1.3407897795061472,1.3402250945069023,1.3414558675283492
2020-12-18 00:00:00,1608249600,1.35681,1.35725,1.34711,1.35114,42245,0,0,1.3445160326810737,1.3422683824338406,1.3412173586426386,1.3415522270554305
2020-12-20 00:00:00,1608422400,1.34148,1.34368,1.33895,1.33954,1534,0,0,1.343410247640835,1.3418786135147207,1.3410648714933078,1.341532204895675
2020-12-21 00:00:00,1608508800,1.34005,1.34988,1.31873,1.34444,77457,0,0,1.3436390814984271,1.3422445258697606,1.3413717013575526,1.3415611381802954
2020-12-22 00:00:00,1608595200,1.34466,1.34567,1.33035,1.33991,64494,0,0,1.342810396720999,1.3419110221740806,1.3412388194159568,1.3415447089446706
2020-12-23 00:00:00,1608681600,1.3401100000000001,1.357,1.33708,1.35099,69376,0,0,1.3446280863385547,1.343208019006355,1.3421252903781424,1.341638691940246
2020-12-24 00:00:00,1608768000,1.3512,1.36185,1.3502100000000001,1.35436,42556,0,0,1.3467907338188758,1.3448011591483042,1.343237536707402,1.3417652721199453
2020-12-27 00:00:00,1609027200,1.3545,1.35696,1.35407,1.35669,918,0,0,1.3489905707480145,1.3464995649842608,1.3444604879158202,1.3419137768749707
2020-12-28 00:00:00,1609113600,1.35691,1.3575300000000001,1.34286,1.34615,41302,0,0,1.3483593328040113,1.3464496271293664,1.344614079923473,1.3419559283488518
2020-12-29 00:00:00,1609200000,1.34638,1.35221,1.34589,1.34946,44184,0,0,1.348603925514231,1.3468796803965999,1.3450546181122482,1.3420305957284653
2020-12-30 00:00:00,1609286400,1.34968,1.3626800000000001,1.3492899999999999,1.36263,46066,0,0,1.351720830955513,1.3491297260542285,1.3466523801020438,1.342235564925197
2020-12-31 00:00:00,1609372800,1.36285,1.36856,1.36036,1.36655,44338,0,0,1.355016201854288,1.3516183366179102,1.3484612546382218,1.3424774996025581
2021-01-03 00:00:00,1609632000,1.3648,1.36804,1.36456,1.36779,1165,0,0,1.357854823664446,1.3539285742439233,1.3502184133074744,1.3427293652781547
2021-01-04 00:00:00,1609718400,1.36802,1.37032,1.35409,1.35682,60487,0,0,1.3576248628501248,1.3543416350662199,1.3508185575522493,1.34286957059877
2021-01-05 00:00:00,1609804800,1.35704,1.36414,1.3553600000000001,1.36242,54822,0,0,1.3586904488834304,1.355495687199617,1.3518732341384085,1.3430641022346033
2021-01-06 00:00:00,1609891200,1.36264,1.3670200000000001,1.3538299999999999,1.36211,71092,0,0,1.3594503491315568,1.3564405890282434,1.3528038492167351,1.3432536136551545
2021-01-07 00:00:00,1609977600,1.36232,1.36326,1.35321,1.35659,57131,0,0,1.358814715991211,1.35646193345278,1.3531480447424866,1.3433863140167948
2021-01-08 00:00:00,1610064000,1.35681,1.36351,1.35379,1.35561,61694,0,0,1.358102556882053,1.3563402286738115,1.353371858856806,1.3435079427330456
2021-01-10 00:00:00,1610236800,1.3559999999999999,1.35674,1.35063,1.35155,1262,0,0,1.3566464331304857,1.3556559102918386,1.353206235324369,1.3435879632033636
2021-01-11 00:00:00,1610323200,1.35178,1.35342,1.34503,1.3520400000000001,49868,0,0,1.355622781323711,1.355139351678719,1.3531002139312445,1.343672063071987
2021-01-12 00:00:00,1610409600,1.35226,1.36697,1.35036,1.36645,46082,0,0,1.358028829918442,1.3567551585817592,1.3543138308465859,1.3438987092105743
2021-01-13 00:00:00,1610496000,1.36664,1.37003,1.36109,1.36446,42326,0,0,1.3594579788254548,1.3578558502129365,1.3552362098605326,1.344103299168678
2021-01-14 00:00:00,1610582400,1.36468,1.37094,1.3616,1.36799,45293,0,0,1.3613539835309094,1.3593035858968028,1.3563956453277568,1.3443409777839153
2021-01-15 00:00:00,1610668800,1.36821,1.36974,1.35717,1.358,41251,0,0,1.3606086538573738,1.3591173593401167,1.3565414957525062,1.344476888452732
2021-01-17 00:00:00,1610841600,1.35869,1.35952,1.35667,1.35678,1339,0,0,1.3597578418890686,1.3587834508629573,1.356563177956824,1.3445993074731029
2021-01-18 00:00:00,1610928000,1.357,1.3589,1.35191,1.35798,29802,0,0,1.35936276591372,1.358668672168249,1.3566919799607489,1.344732448692276
